isoform;uniprot_id;length
P04273-1;35;254
P04273-2;35;240
P69328-1;112;640
P69328-2;112;534
P00724-1;3;532
P00724-2;3;512
P15260-1;303;489
P15260-2;303;186
Q99102-5;233;1215
Q99102-7;233;1201
Q99102-3;233;1827
Q99102-1;233;2169
Q99102-2;233;1157
Q99102-8;233;1199
P06870-1;159;262
P06870-2;159;216
P01130-1;270;860
P01130-2;270;682
P01130-4;270;819
P01130-5;270;858
P01130-6;270;739
P15289-1;48;507
P15289-2;48;423
P00451-1;187;2351
P00451-2;187;216
P23795-1;261;613
P23795-2;261;614
P01106-1;235;439
P01106-2;235;454
P13646-3;47;420
P13646-1;47;458
P13646-2;47;355
P69327-1;112;640
P69327-2;112;534
P02724-1;257;150
P02724-2;257;124
P02751-6;30;2184
P00533-1;42;1210
P00533-2;42;405
P00533-3;42;705
P00533-4;42;628
P04278-1;276;402
P04278-2;276;288
P04278-3;276;293
P04278-4;276;287
P04278-5;276;384
P15941-15;288;224
P15941-14;288;96
P15941-17;288;259
P15941-16;288;166
P15941-11;288;264
P15941-10;288;203
P15941-13;288;198
P15941-12;288;159
P08138-1;201;427
P08138-2;201;333
P15941-5;288;1087
P15941-9;288;168
P15941-8;288;273
Q14766-1;;1721
Q14766-2;;1395
Q14766-3;;1342
P15941-7;288;255
P15941-6;288;230
Q14766-4;;1722
Q14766-5;;1396
P02679-1;14;453
P02679-2;14;437
P15941-3;288;1252
P15941-1;288;1255
P15941-2;288;1264
Q99102-9;233;1102
P07911-5;133;673
P07911-4;133;618
P07911-3;133;611
P07911-1;133;640
P07911-2;133;507
P11171-1;268;864
P11171-2;268;831
P11171-3;268;641
P11171-4;268;588
P11171-5;268;775
P11171-6;268;566
P11171-7;268;720
P02671-1;54;866
P02671-2;54;644
P03372-1;105;595
P03372-2;105;483
P03372-3;105;422
P03372-4;105;312
P0DN86-1;92;165
P0DN86-2;92;181
P39060-1;127;1519
P39060-1;127;1754
P39060-2;127;1339
P02768-1;109;609
P02768-2;109;417
P02751-4;30;2031
P02751-5;30;2211
P02751-7;30;2446
P02751-1;30;2386
P02751-2;30;642
P02751-3;30;2355
P02751-8;30;2296
P02751-9;30;2240
P01871-1;58;453
P01871-2;58;474
P00750-4;113;395
P00750-3;113;516
P00750-1;113;562
P00750-2;113;291
P19827-1;212;911
P19827-2;212;769
P19827-3;212;623
P15941-4;288;1243
P05067-11;287;746
P05067-10;287;639
P01130-3;270;692
P04275-1;23;2813
P04275-2;23;351
P22891-1;156;400
P22891-2;156;422
P08709-1;208;466
P08709-2;208;444
Q62765-1;241;843
Q62765-2;241;814
Q62765-3;241;834
Q62765-4;241;823
P01009-3;10;306
P10451-1;70;314
P10451-2;70;300
P10451-3;70;287
P10451-4;70;292
P10451-5;70;300
P00797-1;40;406
P00797-2;40;403
P01009-1;10;418
P01009-2;10;359
Q8BYI9-1;;1358
Q8BYI9-2;;1268
P10646-1;279;304
P10646-2;279;251
P14210-1;301;728
P14210-2;301;290
Q99102-15;233;1176
Q99102-17;233;1943
Q99102-11;233;1187
Q99102-13;233;1176
Q99102-12;233;1125
P05164-3;137;777
P05164-1;137;745
P05164-2;137;650
P13473-1;295;410
P13473-2;295;410
P56817-1;104;501
P56817-2;104;476
P56817-3;104;457
P56817-4;104;432
P56817-5;104;401
P56817-6;104;376
O08537-4;294;439
O08537-7;294;377
O08537-6;294;343
O08537-1;294;530
O08537-2;294;548
P02751-16;30;657
P02751-17;30;2330
P02751-14;30;2265
P02751-15;30;2477
P02751-12;30;2008
P02751-13;30;2267
P02751-10;30;2176
P02751-11;30;2386
P04070-1;258;461
P04070-2;258;516
P01266-1;274;2768
P01266-2;274;2711
P05067-5;287;696
P05067-4;287;695
P05067-7;287;733
P05067-6;287;714
P05067-3;287;677
P05067-1;287;770
P05067-2;287;305
P05067-9;287;752
P05067-8;287;751
P14210-6;301;210
P14210-4;301;296
P05556-1;25;798
P05556-2;25;789
P05556-3;25;825
P05556-4;25;819
P05556-5;25;801
Q14596-1;155;966
Q14596-2;155;937
P40225-1;29;353
P40225-2;29;349
P02768-3;109;396
P14151-1;209;372
P14151-2;209;385
P05787-1;150;483
P05787-2;150;511
P02774-3;49;493
P02774-1;49;474
P02774-2;49;352
P14210-3;301;723
Q09163-3;296;312
P14210-5;301;285
P08575-1;72;1304
P08575-2;72;1143
P40225-3;29;314
Q09163-6;296;290
Q09163-5;296;292
Q09163-4;296;310
P01011-1;198;423
P01011-2;198;216
P06028-1;19;91
P06028-2;19;58
P07996-1;194;1170
P07996-2;194;1085
Q09163-1;296;385
Q09163-2;296;334
P12346-1;16;698
P12346-2;16;496
P00740-1;180;461
P00740-2;180;423
P21754-1;64;424
P21754-2;64;372
P21754-3;64;373
P07602-1;290;524
P07602-2;290;526
P07602-3;290;527
P08047-1;197;785
P08047-2;197;778
P08047-3;197;737
P33151-1;131;784
P33151-2;131;669
P24623-1;7;196
P24623-2;7;173
P13473-3;295;411
Q99102-16;233;1384
Q99102-10;233;2117
P11279-1;247;417
P11279-2;247;364
P00749-1;160;431
P00749-2;160;414
P09466-1;230;180
P09466-2;230;158
P09466-3;230;86
P04921-3;116;109
P04921-1;116;128
P04921-2;116;107
Q14242-1;259;412
Q14242-2;259;428
P02788-1;138;710
P02788-2;138;666
P03070-1;184;708
P03070-2;184;135
P17599-1;282;706
P17599-2;282;670
P19835-1;245;753
P19835-2;245;687
P02724-3;257;117
P01011-3;198;95
P08101-3;94;302
P08101-1;94;330
P08101-2;94;283
